n_clients,client,class,task,round,increment,best_match_cosine,baseline_best_match_cosine,attribution_premium,l2_err_with_counts,l2_err_without_counts
20,18,12,0,0,9,0.8383996213497343,0.7377116768015546,0.10068794454817975,1.4882686652010002e-05,481.43748043941014
20,18,13,2,2,41,0.8142028424046813,0.8215587050021663,-0.007355862597484997,5.182026297183804e-05,2293.513211388532
20,18,14,3,3,93,0.8290646310683495,0.8219601798746387,0.007104451193710837,0.00015921776988218336,5811.170419857718
20,18,15,4,4,34,0.8421118769396497,0.8314920844861003,0.010619792453549382,5.6635572718715744e-05,2046.7370803628714
20,18,16,6,6,11,0.7750073003109109,0.7106334751983927,0.06437382511251821,1.7648509354556872e-05,567.937998073671
20,18,17,7,7,1,1.0000000761533498,0.6179647391717158,0.38203533698163405,0.0,0.0
20,18,18,2,2,7,0.8219081305182881,0.6629402987039789,0.1589678318143093,9.16605289775195e-06,354.08320556568594
20,18,19,5,5,3,0.8083393930796129,0.613299835218366,0.19503955786124694,4.1381628289961504e-06,134.94483872147376
20,18,20,1,1,10,0.8333370852795767,0.7948048963141944,0.03853218896538235,1.5759377120349803e-05,579.0866938070222
20,18,22,4,4,16,0.7816800765086379,0.6720432356229501,0.10963684088568781,0.0,895.2448498514947
20,18,23,3,3,7,0.8287410701596964,0.7545104458579736,0.07423062430172289,9.696192692096711e-06,316.0155415704663
20,18,24,5,5,15,0.898487343621542,0.8643976547301379,0.03408968889140418,3.077278267307358e-05,1074.9886318634406
20,18,25,7,7,4,0.8412063144823437,0.776125618388927,0.06508069609341671,0.0,214.5727325316377
20,18,26,4,4,6,0.7977643020066559,0.7368992111167832,0.060865090889872686,7.958963282317428e-06,337.44470516347917
20,18,27,8,8,15,0.8051846115332117,0.7793257763842424,0.02585883514896936,2.841825827802523e-05,804.4965677388718
20,18,28,0,0,39,0.8037706818261513,0.8231816621456798,-0.01941098031952848,5.1628291353931535e-05,2197.861497869585
20,18,29,2,2,22,0.7791435495165415,0.7874246856422384,-0.00828113612569692,3.6102956393349384e-05,1196.747876313658
20,18,30,0,0,74,0.8760712298761971,0.8902643641756589,-0.014193134299461785,0.0001163595224462344,4994.074778354779
20,18,31,1,1,14,0.8649369826453234,0.780458989904753,0.08447799274057033,2.3738034974279717e-05,800.881210229132
20,18,32,3,3,87,0.8114500145254466,0.8197915911986555,-0.008341576673208895,0.0001395613644933476,4838.830866891084
20,18,33,1,1,20,0.7651964443347532,0.7813785081767678,-0.016182063842014593,2.5948347222063093e-05,912.4095596223074
20,18,34,9,9,3,0.8040995460810509,0.6806307600099188,0.1234687860711321,4.836001069458712e-06,129.99578531536017
20,18,36,9,9,1,1.0000000075649762,0.6039006944773472,0.396099313087629,0.0,0.0
20,18,38,8,8,22,0.8684421869041066,0.8644959302983034,0.003946256605803167,2.8767209503615086e-05,1365.475929827376
20,18,40,5,5,42,0.7554521487313481,0.7508979012282048,0.004554247503143372,5.557239188174825e-05,2212.2367604964656
20,18,41,9,9,26,0.8953144138437523,0.885125791542418,0.010188622301334327,4.19862010937312e-05,1652.291102251847
20,18,42,4,4,5,0.8107608714979323,0.6770695984373937,0.13369127306053863,6.5303707543547406e-06,277.98446403654634
20,18,43,3,3,11,0.8627116536240629,0.8232031493262026,0.039508504297860236,1.8369169126516404e-05,691.5191294984799
20,18,44,0,0,1,1.0000000832335838,0.43243288288038556,0.5675672003531982,0.0,0.0
20,18,45,5,5,109,0.783055736301731,0.7956587332583654,-0.012602996956634471,0.00018238246323807944,5669.237158251548
20,18,46,6,6,80,0.7703009827096549,0.8020600983832423,-0.03175911567358747,0.0001591858494253498,4319.3821161198375
20,18,48,1,1,14,0.8464198460890685,0.8056615652426842,0.04075828084638433,2.4904115938804934e-05,828.7075093387604
20,18,49,5,5,4,0.8556794145155884,0.7849032040561246,0.0707762104594638,0.0,197.97237883939144
20,18,50,1,1,39,0.8501601078634825,0.8243772566008726,0.02578285126260993,8.16371856603354e-05,2444.271985893702
20,18,51,2,2,44,0.8265421136374329,0.8361538757237481,-0.009611762086315201,6.26072242672486e-05,2988.3860425229554
20,18,52,0,0,33,0.8669409994517004,0.8798634445994783,-0.01292244514777785,5.029857660699611e-05,1857.3431556579062
20,18,53,3,3,3,0.8879170084269751,0.7216145244377605,0.16630248398921454,5.807944813878738e-06,160.50951838538558
20,18,54,3,3,1,0.9999999884501022,0.4991074627864067,0.5008925256636955,0.0,0.0
20,18,55,8,8,30,0.8786645270921982,0.7973079481764416,0.08135657891575665,4.802484447483027e-05,1773.3400038449588
20,18,57,6,6,4,0.7658697391961993,0.7328715673936879,0.03299817180251141,0.0,193.79119620804278
20,18,58,8,8,4,0.7915236186834663,0.6316084659322052,0.1599151527512611,0.0,181.58878080584805
20,18,59,8,8,7,0.8096812238445007,0.7072147403960535,0.10246648344844722,1.0124010086586114e-05,357.2028669693516
20,18,60,6,6,38,0.8151003621025114,0.8573232149466066,-0.042222852844095216,5.1208039466653566e-05,2006.4742662866338
20,18,62,7,7,6,0.8722932054155921,0.6723994342800643,0.19989377113552775,7.962715710735365e-06,380.7545878329686
20,18,63,1,1,58,0.8429320132427504,0.8175103073593835,0.025421705883366896,0.00010559867890761069,3640.817883368211
20,18,64,0,0,102,0.9229441336953025,0.921565903235783,0.0013782304595194583,0.00016629538008031036,6605.178139153039
20,18,65,5,5,24,0.8055998249630293,0.7759317726773196,0.02966805228570968,3.457664147820585e-05,1299.9846225646806
20,18,66,3,3,1,0.9999999741494372,0.7967611361364814,0.20323883801295584,0.0,0.0
20,18,67,6,6,19,0.8177896877040257,0.7654700867047758,0.05231960099924993,2.363905235678245e-05,1112.7620467980344
20,18,68,3,3,7,0.8673470195417504,0.8084894255218733,0.05885759401987711,1.065915251162794e-05,372.85740296692074
20,18,69,4,4,53,0.8577108465251398,0.8373924859412374,0.02031836058390246,8.085620468066692e-05,2973.0034274891805
20,18,70,9,9,18,0.7546010038971349,0.7833426782748275,-0.028741674377692594,2.3637039390150576e-05,860.9097762226685
20,18,71,3,3,10,0.8183350944722423,0.7561410481065035,0.062194046365738775,1.3307085869733787e-05,533.9204799572012
20,18,72,2,2,1,1.0000000527544988,0.4242439014805747,0.575756151273924,0.0,0.0
20,18,73,1,1,2,0.8966617838441491,0.467610768165337,0.4290510156788121,0.0,74.72889551448962
20,18,74,6,6,20,0.8310011190038588,0.8162698958567046,0.014731223147154138,2.7655591051469796e-05,1296.1597336667496
20,18,75,4,4,11,0.8933108645504063,0.8652891521111004,0.028021712439305957,1.543613788233506e-05,702.9332634972257
20,18,77,8,8,29,0.8510443140924431,0.853616223553572,-0.0025719094611289517,3.3928082209714965e-05,1739.9341533120194
20,18,78,2,2,61,0.8096140553730629,0.8318506905616384,-0.02223663518857555,9.347986408531001e-05,3695.51116944929
20,18,79,5,5,27,0.8414695063318335,0.8228541047392751,0.018615401592558367,4.2155118711907877e-05,1495.7968195924393
20,18,80,0,0,2,0.9024074021530654,0.6068133333923991,0.2955940687606663,0.0,85.04276087897341
20,18,81,6,6,54,0.8112105239709585,0.8161376534938855,-0.004927129522926954,7.128100032078605e-05,2906.9502556939965
20,18,82,0,0,1,0.999999892746531,0.3201678998750167,0.6798319928715143,0.0,0.0
20,18,83,4,4,2,0.9138557943310338,0.6880952063841886,0.22576058794684517,0.0,85.51506856733293
20,18,84,0,0,1,1.0000000846203245,0.7525887549213104,0.24741132969901414,0.0,0.0
20,18,85,5,5,21,0.8366475453431452,0.808746709192103,0.02790083615104222,2.548900699446174e-05,1149.0636541611361
20,18,86,6,6,2,0.8896951046048911,0.7638287322556503,0.1258663723492408,0.0,78.80717179908295
20,18,87,1,1,17,0.7867306509317775,0.7831043239132659,0.0036263270185116214,2.2675694499946896e-05,973.1248969515528
20,18,88,9,9,21,0.8720349277783809,0.8557427343365971,0.016292193441783787,3.379380850253326e-05,1268.0874094312967
20,18,89,9,9,4,0.8553154655223515,0.6668590556942029,0.1884564098281486,0.0,201.0837528616767
20,18,90,2,2,26,0.7481923082924601,0.7986741923630155,-0.05048188407055543,3.2668832196173646e-05,1329.5949520576978
20,18,91,8,8,5,0.8366453668390854,0.7180498639657924,0.11859550287329301,7.4973539059109615e-06,253.66235499551237
20,18,92,1,1,1,1.000000010586216,0.5780641174956038,0.4219358930906121,0.0,0.0
20,18,93,2,2,72,0.8256389755748752,0.8111630161996976,0.01447595937517765,0.00012134291265327434,4233.245883806499
20,18,94,9,9,51,0.8293488301086919,0.809342125062319,0.02000670504637292,7.44945411993102e-05,2888.469828451206
20,18,95,2,2,98,0.8626284929346795,0.8654595310948149,-0.002831038160135413,0.0001692575660039795,6336.828331417175
20,18,96,7,7,7,0.7564931275867112,0.6804730715571983,0.0760200560295129,8.982499945978101e-06,323.8115882765882
20,18,97,2,2,57,0.8821440002021054,0.8735079170572343,0.008636083144871076,0.00010201192936595081,3764.4828313673374
20,18,98,5,5,12,0.7660186206292369,0.7444872648547267,0.021531355774510152,1.5340841453241942e-05,672.2239532969862
20,18,99,9,9,10,0.8370834448035036,0.770926507631425,0.0661569371720786,1.6394215319732092e-05,583.0131728951536
20,19,0,5,5,1,0.9999999394961522,0.6647219165946607,0.33527802290149145,0.0,0.0
20,19,1,9,9,1,0.9999999152708647,0.5736240824174893,0.42637583285337544,0.0,0.0
20,19,2,6,6,57,0.7905755882316661,0.789047225305068,0.0015283629265980814,8.890835490525232e-05,2994.095349617323
20,19,3,4,4,1,1.0000000219091683,0.4110580429093397,0.5889419789998285,0.0,0.0
20,19,4,8,8,1,0.9999999354961747,0.5391140419065026,0.46088589358967214,0.0,0.0
20,19,5,9,9,111,0.8415824938793197,0.8339158689457513,0.0076666249335684,0.00013368358916178286,6291.77497307323
20,19,6,7,7,61,0.8406578392848381,0.8248357473392585,0.015822091945579597,0.00010291058397425318,4044.324683716344
20,19,7,6,6,41,0.8484267753038294,0.8068368487347476,0.04158992656908178,6.401630383740946e-05,2560.848471460416
20,19,8,4,4,11,0.8043044742760888,0.7851941620299246,0.019110312246164107,1.4966667595125081e-05,530.9329179607405
20,19,9,7,7,9,0.8183371654941196,0.7688741522197032,0.04946301327441638,1.440238074481424e-05,507.36515300467505
20,19,10,1,1,9,0.7282109913547397,0.7009576256482786,0.027253365706461086,1.25918478363847e-05,461.1234782631588
20,19,11,0,0,1,0.9999999303575781,0.38805647778081187,0.6119434525767662,0.0,0.0
20,19,12,0,0,69,0.79780066784352,0.8222922507689129,-0.024491582925392885,9.511854966487219e-05,3478.0373461547697
20,19,13,2,2,25,0.7768171473211611,0.765005822607983,0.01181132471317814,3.660057148903556e-05,1278.2598852517622
20,19,14,3,3,6,0.808460058489337,0.6806679037052512,0.1277921547840858,8.393362712792651e-06,351.3166442765914
20,19,15,4,4,27,0.8863430032017096,0.8603896322917778,0.025953370909931772,4.6927021840400704e-05,1772.1765823423827
20,19,16,6,6,181,0.8001181330131973,0.7898453660341294,0.010272766979067982,0.00024869842067944234,10172.264880445382
20,19,17,7,7,4,0.8464820845096644,0.6754903498492381,0.1709917346604264,0.0,184.81141123378663
20,19,18,2,2,2,0.8488393641668354,0.4917646453308198,0.35707471883601555,0.0,75.70153401621191
20,19,19,5,5,8,0.7971350708642768,0.76939445181456,0.027740619049716808,0.0,424.8750896363767
20,19,20,1,1,2,0.8547932777096346,0.5633846491634342,0.2914086285462004,0.0,77.01131554080382
20,19,21,8,8,18,0.8816454310177042,0.850776195257057,0.03086923576064715,2.528621359777302e-05,1066.3103227285637
20,19,22,4,4,7,0.7476296139796808,0.6482562554632397,0.09937335851644102,9.852482260089081e-06,325.8242222203498
20,19,23,3,3,10,0.818832426970545,0.7562880710501751,0.06254435592036989,1.5419840115265755e-05,494.357237011098
20,19,24,5,5,1,0.9999999544229461,0.668171271825355,0.33182868259759113,0.0,0.0
20,19,25,7,7,29,0.8244867437734132,0.7839694072495855,0.04051733652382772,4.7892705644717105e-05,1632.6688247042096
20,19,26,4,4,6,0.8047845684345369,0.7770858153086572,0.02769875312587977,9.36920750158134e-06,322.33761313479124
20,19,27,8,8,31,0.8287047844493852,0.8216138252117263,0.0070909592376589,6.863603948382861e-05,1940.7332228938717
20,19,28,0,0,11,0.7935491272048819,0.8054606930037744,-0.01191156579889252,1.9350711790934732e-05,612.286268295088
20,19,29,2,2,4,0.7982128245871676,0.7514740485933029,0.04673877599386467,0.0,217.19389978270112
20,19,30,0,0,1,0.9999999017155471,0.4177824683991749,0.5822174333163722,0.0,0.0
20,19,31,1,1,95,0.8719925000669737,0.8815104871335709,-0.009517987066597233,0.00014605495353137043,5752.808592764047
20,19,32,3,3,68,0.8164056669463154,0.8158001304034989,0.0006055365428165871,7.561079404779588e-05,3764.8640796130835
20,19,33,1,1,7,0.8124361890862758,0.7252436382750364,0.08719255081123944,9.40796576063809e-06,328.9021258556698
20,19,34,9,9,10,0.8039180357271507,0.7876302149348318,0.01628782079231894,1.6137276514257843e-05,552.5245349694492
20,19,35,4,4,5,0.822191628204725,0.6755108317350697,0.14668079646965537,1.1821465529598735e-05,281.619634295639
20,19,36,9,9,6,0.8724245422475141,0.8242133893735865,0.04821115287392763,1.0623429573484953e-05,356.58977461388713
20,19,37,7,7,4,0.8278484490317902,0.5919405540680448,0.23590789496374542,0.0,185.2995000265918
20,19,38,8,8,37,0.8570348901166951,0.8557818157889072,0.001253074327787873,5.530211000128673e-05,2234.1799977068213
20,19,39,7,7,3,0.8588528296720801,0.4499303947448912,0.4089224349271889,4.5392777068800614e-06,118.70695062044157
20,19,40,5,5,36,0.7644509556245651,0.7353365052261296,0.02911445039843552,4.655486913301789e-05,1813.8517997763945
20,19,41,9,9,1,1.0000000452355122,0.568355833503817,0.4316442117316952,0.0,0.0
20,19,42,4,4,81,0.8200307255202502,0.814006956745702,0.006023768774548244,0.0001009185797951197,4641.18695435258
20,19,43,3,3,43,0.881763862258797,0.8632359958906978,0.01852786636809922,8.367959972875338e-05,2945.6423889060106
20,19,44,0,0,33,0.8101846835755526,0.7676249921073747,0.04255969146817795,3.897998873377017e-05,1753.3562815723028
20,19,45,5,5,43,0.7918186012795334,0.7394306432220453,0.05238795805748808,6.0210938298034804e-05,2131.7049094106387
20,19,46,6,6,14,0.7797564278241559,0.7206559708508506,0.05910045697330524,2.706913057026463e-05,764.566116188244
20,19,47,8,8,51,0.8127034784839245,0.8452894031274054,-0.03258592464348087,6.616899323650329e-05,2599.4860783019294
20,19,48,1,1,5,0.820777301821231,0.6702107766320192,0.15056652518921176,7.705512194301928e-06,260.7798310130773
20,19,49,5,5,1,1.000000028071365,0.5411372347018333,0.45886279336953173,0.0,0.0
20,19,50,1,1,1,1.0000000707176784,0.4112415072945646,0.5887585634231138,0.0,0.0
20,19,51,2,2,39,0.8374060394877539,0.8396715992330103,-0.002265559745256329,7.804428200390315e-05,2429.6226191135147
20,19,52,0,0,12,0.843042381471491,0.8320943579161015,0.010948023555389486,2.0214026579608062e-05,649.5075630488323
20,19,53,3,3,1,0.999999935004675,0.526528224242324,0.47347171076235095,0.0,0.0
20,19,54,3,3,16,0.7999198737509643,0.7320427388332335,0.06787713491773084,0.0,918.159500762213
20,19,55,8,8,23,0.7649213865225899,0.7971485168981814,-0.03222713037559155,2.5640549975316575e-05,1203.2397343735277
20,19,56,3,3,19,0.8327807273641357,0.8117124223178793,0.02106830504625634,2.5963110796820627e-05,976.6430415802641
20,19,57,6,6,38,0.8359752712088694,0.8491650190399926,-0.013189747831123255,5.586187305145754e-05,2167.3394047775632
20,19,58,8,8,73,0.7970343498248443,0.790137106154867,0.006897243669977349,0.00010114808925406798,3981.571410762325
20,19,59,8,8,17,0.7883607959377018,0.7643953773439711,0.023965418593730692,1.903505828469341e-05,782.5909324461957
20,19,60,6,6,11,0.8364195205814231,0.7182174632210985,0.11820205736032463,1.813550470449653e-05,584.0543676525131
20,19,61,7,7,18,0.7727886435709602,0.735291549270249,0.03749709430071124,2.5392823379111288e-05,908.236838477916
20,19,62,7,7,1,0.9999999888336293,0.5565141519211334,0.4434858369124959,0.0,0.0
20,19,63,1,1,3,0.7863019124762255,0.6327435110525221,0.15355840142370336,4.71122078806772e-06,125.93951584831392
20,19,64,0,0,21,0.8835503039843156,0.8611695990577094,0.022380704926606154,4.6303250219136454e-05,1277.823906344412
20,19,65,5,5,26,0.7841338423109054,0.733362770946245,0.050771071364660414,2.7485181802569373e-05,1335.7291626626231
20,19,66,3,3,25,0.8549908266675335,0.89296588700025,-0.03797506033271658,3.4426400234898045e-05,1447.44394093116
20,19,67,6,6,5,0.8696558866507084,0.8028187612576926,0.06683712539301578,1.1071780804301783e-05,311.10412217778617
20,19,68,3,3,20,0.8335185913708574,0.8368776754787403,-0.0033590841078828815,2.6270418076643188e-05,1110.9242841424043
20,19,69,4,4,6,0.774980926088438,0.7516606784644918,0.023320247623946244,7.219170140561305e-06,284.1365448426811
20,19,70,9,9,15,0.8279547508424778,0.782419273224344,0.04553547761813381,2.187877998456447e-05,884.4214145027676
20,19,71,3,3,21,0.7803436699105566,0.8032958295115381,-0.022952159600981514,2.7220828197676946e-05,1140.9232186859228
20,19,72,2,2,12,0.8532518616401257,0.7866661924445928,0.06658566919553288,2.2441577001446714e-05,674.9252982865454
20,19,73,1,1,4,0.8403287590935922,0.6909532207321774,0.14937553836141482,0.0,198.9259436546131
20,19,74,6,6,19,0.8067565041921789,0.8497381878099952,-0.04298168361781629,4.3472622435526054e-05,1122.2019120302136
20,19,75,4,4,62,0.8978353275485027,0.8995852007310554,-0.001749873182552708,0.00011099742780403671,4188.021674731922
20,19,76,7,7,1,1.000000017545412,0.43938100164572036,0.5606190158996917,0.0,0.0
20,19,77,8,8,1,0.999999946206263,0.3789085950119476,0.6210913511943154,0.0,0.0
20,19,78,2,2,40,0.8225840532746893,0.815488517278446,0.007095535996243352,5.026499236386972e-05,2394.7755905473928
20,19,79,5,5,5,0.7617678544001126,0.6497646324947356,0.11200322190537704,6.272394570006112e-06,238.76883055084193
20,19,80,0,0,1,1.0000000554288624,0.3025555885529895,0.6974444668758729,0.0,0.0
20,19,81,6,6,2,0.9041997444034112,0.6876796489211603,0.21652009548225093,0.0,64.83646397495727
20,19,82,0,0,2,0.8417396834643658,0.6901647184882778,0.15157496497608802,0.0,74.26762895504423
20,19,83,4,4,61,0.8402073581230755,0.8450899954663441,-0.004882637343268659,0.00011841683227458384,3705.4030259485357
20,19,84,0,0,50,0.7760683426605359,0.7836518835177607,-0.007583540857224791,7.769996220230097e-05,2555.624004230592
20,19,85,5,5,3,0.8907324781555125,0.7264514414323879,0.16428103672312455,4.97997446397983e-06,129.39273447696326
20,19,86,6,6,1,1.0000001068857665,0.5323447133236023,0.4676553935621641,0.0,0.0
