dataset,backbone,n_per_class,ref_quality,class,trial,anisotropy_ratio,mean_cos,median_cos,frac_above_0.8,n_records,ref_pool_size
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,10,19,86.3956279333485,0.3044204807136003,0.3340328642032493,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,66,20,86.3956279333485,0.49099000503273316,0.4894053535181664,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,50,21,86.3956279333485,0.5012602054534787,0.5531066580577397,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,73,22,86.3956279333485,0.5539798189486428,0.56953733460802,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,12,23,86.3956279333485,0.45339570125035855,0.4733551005187948,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,clean_small_pool,13,24,86.3956279333485,0.44680502900954056,0.4364960560043869,0.0,32,20
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,18,0,86.3956279333485,0.409003691518878,0.4253363602561929,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,95,1,86.3956279333485,0.5745268686675586,0.5770929723412983,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,62,2,86.3956279333485,0.5047198009308442,0.5219019595823882,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,27,3,86.3956279333485,0.42501377611838287,0.43930537367894923,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,94,4,86.3956279333485,0.4662498049671372,0.48588320451956757,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,33,5,86.3956279333485,0.42209212295039933,0.42769015679297123,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,41,6,86.3956279333485,0.5143839632210232,0.4924876680211956,0.125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,37,7,86.3956279333485,0.5027763505997962,0.5464558063456908,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,90,8,86.3956279333485,0.455802807844451,0.49646104192982776,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,62,9,86.3956279333485,0.4649517484462078,0.4699839612739136,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,61,10,86.3956279333485,0.39153792080697764,0.3597278506474746,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,59,11,86.3956279333485,0.43179051253350514,0.4458765344553798,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,52,12,86.3956279333485,0.6268206525903495,0.6413742209892757,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,56,13,86.3956279333485,0.4480257054031381,0.4797832488550452,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,41,14,86.3956279333485,0.44826055738056586,0.4460736076435843,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,77,15,86.3956279333485,0.46714907263612804,0.47292927556550723,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,28,16,86.3956279333485,0.49357532467041093,0.5163064909504199,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,61,17,86.3956279333485,0.4014631150832406,0.42400974033244676,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,5,18,86.3956279333485,0.5656569609473256,0.621593476746297,0.0625,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,67,19,86.3956279333485,0.44427649522572815,0.4497653917707272,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,53,20,86.3956279333485,0.5702066346784043,0.6171422900853983,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,51,21,86.3956279333485,0.5375854083949958,0.5412301526869374,0.09375,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,72,22,86.3956279333485,0.48705329887296084,0.46223699384088224,0.03125,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,91,23,86.3956279333485,0.4764049221997723,0.4479890559151211,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,32,noisy_full,72,24,86.3956279333485,0.3926887919663813,0.43351210584291877,0.0,32,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,30,0,86.3956279333485,0.6281114206572891,0.6254691908278689,0.03125,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,20,1,86.3956279333485,0.5104049962282173,0.5210100296528618,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,7,2,86.3956279333485,0.5093757885771482,0.5167710408414166,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,5,3,86.3956279333485,0.44369310242347654,0.4270761723611496,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,81,4,86.3956279333485,0.49029656605060595,0.5094109724443318,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,78,5,86.3956279333485,0.46990866311382995,0.5068120454874379,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,35,6,86.3956279333485,0.4003294875654897,0.3892761231544817,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,1,7,86.3956279333485,0.5334179056910063,0.5215215479183813,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,41,8,86.3956279333485,0.4823138625941985,0.49510719615357784,0.03125,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,14,9,86.3956279333485,0.3825059225632786,0.40335420226847385,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,94,10,86.3956279333485,0.47747045732551985,0.48946438632623096,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,96,11,86.3956279333485,0.4495680159670904,0.4572573868145292,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,24,12,86.3956279333485,0.6220362198144204,0.647503143893952,0.078125,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,87,13,86.3956279333485,0.4123966246430455,0.3908325655612051,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,25,14,86.3956279333485,0.4266907820174357,0.4429461954149637,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,52,15,86.3956279333485,0.5553099595426874,0.5688658271560929,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,87,16,86.3956279333485,0.4524086156834568,0.471943982474337,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,67,17,86.3956279333485,0.4814469617889149,0.48105831218387535,0.015625,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,37,18,86.3956279333485,0.4156674298764118,0.44669820926141207,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,41,19,86.3956279333485,0.49315000470122167,0.47210491520196607,0.125,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,45,20,86.3956279333485,0.34850228911316644,0.3578940824414225,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,81,21,86.3956279333485,0.48026976681850575,0.4934276129492585,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,46,22,86.3956279333485,0.43349483980675774,0.4451786874934005,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,59,23,86.3956279333485,0.41274129436752893,0.41320179976719157,0.015625,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_full,35,24,86.3956279333485,0.40940373561531573,0.41054550055052635,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,7,0,86.3956279333485,0.4730106066386315,0.48702989343755687,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,29,1,86.3956279333485,0.39035221357092353,0.38124162093350056,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,69,2,86.3956279333485,0.4873440408456335,0.48476120649894106,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,69,3,86.3956279333485,0.4910113617274232,0.4868269431376648,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,60,4,86.3956279333485,0.4124258852803584,0.4109289871612715,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,90,5,86.3956279333485,0.4444232279601735,0.4732699510001579,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,51,6,86.3956279333485,0.5231947334452285,0.5354113096320126,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,96,7,86.3956279333485,0.4587340883406425,0.4598675291548493,0.03125,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,62,8,86.3956279333485,0.49609136525006564,0.5091060542445046,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,27,9,86.3956279333485,0.4484667379020549,0.46610908898947867,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,78,10,86.3956279333485,0.4661820267014326,0.49245599573330867,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,61,11,86.3956279333485,0.42975302739152543,0.42318016492927024,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,20,12,86.3956279333485,0.5087226241973769,0.5224932963783757,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,18,13,86.3956279333485,0.4595653299622664,0.45995132111552633,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,12,14,86.3956279333485,0.4053730934428895,0.42805593739900477,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,19,15,86.3956279333485,0.49504206049068683,0.5161903579936601,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,57,16,86.3956279333485,0.48079236499365324,0.4524597692696047,0.03125,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,50,17,86.3956279333485,0.4559778777162672,0.4831369893569045,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,94,18,86.3956279333485,0.4738290966648491,0.45301730181832645,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,84,19,86.3956279333485,0.3764370964902694,0.36664229723536335,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,77,20,86.3956279333485,0.4595273172514811,0.48798231865327535,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,13,21,86.3956279333485,0.43881420231456203,0.47575701490509104,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,97,22,86.3956279333485,0.6067539537773732,0.6070610485935606,0.03125,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,74,23,86.3956279333485,0.5101746036479009,0.5171624054800703,0.0,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,clean_small_pool,21,24,86.3956279333485,0.5796117198057682,0.614859042645462,0.015625,64,20
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,39,0,86.3956279333485,0.5282899150773528,0.5386853832056675,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,41,1,86.3956279333485,0.4818165954972561,0.4931857910774604,0.03125,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,81,2,86.3956279333485,0.44091464084434934,0.45188343058138125,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,97,3,86.3956279333485,0.584521993215805,0.5867902405131449,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,22,4,86.3956279333485,0.36612524623099973,0.37690992246668176,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,55,5,86.3956279333485,0.3595145807369174,0.3539477079014596,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,67,6,86.3956279333485,0.4275865922805352,0.4146997521853045,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,86,7,86.3956279333485,0.5301154946735201,0.5326477099902889,0.015625,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,81,8,86.3956279333485,0.46875150443957836,0.48857161563768087,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,53,9,86.3956279333485,0.5532283804740635,0.5602001643999388,0.03125,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,56,10,86.3956279333485,0.5154191955270331,0.5122492990927925,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,18,11,86.3956279333485,0.40025253820956175,0.42436924565339107,0.015625,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,53,12,86.3956279333485,0.576169913114612,0.5802682568626643,0.03125,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,61,13,86.3956279333485,0.420569841386414,0.42334861750799047,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,71,14,86.3956279333485,0.4563723663606094,0.4828456421113573,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,44,15,86.3956279333485,0.3597786981197157,0.3565242960704712,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,39,16,86.3956279333485,0.5093759544993934,0.5106351246533014,0.046875,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,95,17,86.3956279333485,0.49086225864152944,0.5062680710780203,0.015625,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,69,18,86.3956279333485,0.459272024405919,0.4574472589605314,0.015625,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,80,19,86.3956279333485,0.4508752084098252,0.4630620419537951,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,33,20,86.3956279333485,0.3759233238333991,0.3770622556987124,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,74,21,86.3956279333485,0.4909243018030233,0.5158075205492604,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,64,22,86.3956279333485,0.5202065313918883,0.5379508053216757,0.015625,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,22,23,86.3956279333485,0.3784806936691629,0.3862968079977337,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,64,noisy_full,67,24,86.3956279333485,0.44743966127490076,0.45948953528772607,0.0,64,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,81,0,86.3956279333485,0.4878889812751094,0.49955984433500333,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,1,1,86.3956279333485,0.5245365747763129,0.5319018494405091,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,71,2,86.3956279333485,0.4719135680986131,0.47857736452720345,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,10,3,86.3956279333485,0.3581087189366564,0.3603993673653919,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,82,4,86.3956279333485,0.5483381220265544,0.5566472434831383,0.0234375,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,46,5,86.3956279333485,0.39025028843729936,0.39364729849033503,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,26,6,86.3956279333485,0.4288336823230954,0.4460764220970305,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,50,7,86.3956279333485,0.47359245514990456,0.4991184583210638,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,2,8,86.3956279333485,0.41929345982351374,0.41538312223328877,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,84,9,86.3956279333485,0.3304681319896894,0.31591275153081516,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,38,10,86.3956279333485,0.5514964144175696,0.5518461678243649,0.0078125,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,5,11,86.3956279333485,0.47535241931582717,0.4759042081436877,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,94,12,86.3956279333485,0.47109000207480245,0.4907730773257871,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,32,13,86.3956279333485,0.36208622001774016,0.3547246257369722,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,46,14,86.3956279333485,0.40073614940449515,0.41624065658775156,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,68,15,86.3956279333485,0.5158057524415004,0.5146245101743113,0.0078125,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,61,16,86.3956279333485,0.41557760910723873,0.41948771892814773,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,6,17,86.3956279333485,0.5102539664962407,0.5291459070307662,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,23,18,86.3956279333485,0.42378221467308713,0.42651923097373756,0.0078125,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,98,19,86.3956279333485,0.4276525303072712,0.43362720775006225,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,91,20,86.3956279333485,0.48165361867819056,0.5047256831968627,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,52,21,86.3956279333485,0.5504767451926786,0.5860136760535801,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,83,22,86.3956279333485,0.4917210264234527,0.5109312002498605,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,72,23,86.3956279333485,0.42470526163215794,0.43893133366228576,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_full,23,24,86.3956279333485,0.4612250547846193,0.46797702835210264,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,45,0,86.3956279333485,0.33226198957037495,0.32734026880057043,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,27,1,86.3956279333485,0.4577236369958931,0.46548072063165635,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,65,2,86.3956279333485,0.39890213652553363,0.415641139533381,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,30,3,86.3956279333485,0.5964572776009873,0.6087145987409888,0.015625,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,18,4,86.3956279333485,0.42166845141578996,0.4542666817276373,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,69,5,86.3956279333485,0.4703905424486371,0.4955903202300885,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,21,6,86.3956279333485,0.5596559076903319,0.5614824632296604,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,17,7,86.3956279333485,0.5109112359923459,0.5234769253133341,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,59,8,86.3956279333485,0.40823612597418457,0.4248000661813363,0.0078125,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,54,9,86.3956279333485,0.4778680071836752,0.4849446455886397,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,85,10,86.3956279333485,0.482150084228937,0.5071970473341252,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,98,11,86.3956279333485,0.39730136400347615,0.4320571310531598,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,8,12,86.3956279333485,0.43276319909174343,0.451385340151874,0.0078125,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,56,13,86.3956279333485,0.4360739282288032,0.4347267689303503,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,87,14,86.3956279333485,0.4296688099897853,0.44279213599006406,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,79,15,86.3956279333485,0.4144403280125441,0.4220906908365404,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,42,16,86.3956279333485,0.472108392860649,0.48595958256153193,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,72,17,86.3956279333485,0.4612660396513679,0.48263373967334483,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,58,18,86.3956279333485,0.44921125499898457,0.44374647356582597,0.0078125,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,3,19,86.3956279333485,0.4854325090509024,0.5104230045605065,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,82,20,86.3956279333485,0.5235203796462615,0.5496500921430596,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,77,21,86.3956279333485,0.4701857305007841,0.5071566226049156,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,14,22,86.3956279333485,0.39331182167247597,0.4003818382612786,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,32,23,86.3956279333485,0.3984461682994848,0.410174222124093,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,clean_small_pool,84,24,86.3956279333485,0.37287045450637624,0.3861104039049442,0.0,128,20
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,59,0,86.3956279333485,0.4466522021621253,0.44623525474439973,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,83,1,86.3956279333485,0.4968197354184217,0.5187439682967652,0.0234375,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,70,2,86.3956279333485,0.4448786344375909,0.44238392210991395,0.0078125,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,42,3,86.3956279333485,0.4679156445734032,0.471250792362239,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,38,4,86.3956279333485,0.5302635828419024,0.5476525209573302,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,14,5,86.3956279333485,0.4042332204517508,0.42462798336968116,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,11,6,86.3956279333485,0.37586853536391124,0.39515680554600824,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,81,7,86.3956279333485,0.45374542700675047,0.4531541930796717,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,75,8,86.3956279333485,0.5271245554361701,0.5575808917845848,0.015625,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,93,9,86.3956279333485,0.4524521219564182,0.4712829265489947,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,63,10,86.3956279333485,0.46376138430608427,0.4737307016676714,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,12,11,86.3956279333485,0.39881099526734465,0.4035508115336655,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,51,12,86.3956279333485,0.4790890798332405,0.48872866673651383,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,17,13,86.3956279333485,0.4768350901538314,0.4895136919124281,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,62,14,86.3956279333485,0.4796865272770462,0.500107476154354,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,40,15,86.3956279333485,0.3028816042304781,0.3098828042151237,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,1,16,86.3956279333485,0.5203014157400636,0.5220529607958022,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,41,17,86.3956279333485,0.4678498056071556,0.44341400970607725,0.046875,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,25,18,86.3956279333485,0.4234146700676179,0.43598654142021004,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,4,19,86.3956279333485,0.4560249315400832,0.46248726430780496,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,45,20,86.3956279333485,0.3505776731205045,0.347099045877386,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,91,21,86.3956279333485,0.4630897007592153,0.47767381165689154,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,55,22,86.3956279333485,0.4095476368834883,0.40639890616863883,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,25,23,86.3956279333485,0.46352143706389415,0.47845940077358284,0.0,128,100
cifar100,vit_base_patch16_224.augreg_in21k,128,noisy_full,71,24,86.3956279333485,0.44473860911907914,0.4582212393091237,0.0,128,100
