dataset,method,family,attack,fpr,tpr,seed
cub200,m8_analytic,F5,A1_LiRA,0.021461411978584036,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.02247805833548725,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.02354286414322418,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.024658110758226038,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.025826187606826773,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.027049597304631343,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.02833096101839324,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.029673024081888696,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.03107866187782014,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.0325508859983506,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.03409285069746811,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.03570785964900463,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.03739937302478798,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.039171014908092605,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.04102658105827194,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.04297004704320839,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.04500557675700498,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.047137531341167244,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.049370478528390035,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.05170920242896761,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.054158713780794704,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.05672426068491978,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.05941133984965034,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.06222570836730231,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.06517339604882427,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.06826071834272386,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.07149428986597577,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.07488103857590023,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.07842822061337681,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.0821434358491943,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.086034644166845,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.09011018251665019,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.09437878277775381,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.09884959046625587,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.10353218432956626,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.1084365968689611,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.11357333583431052,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.11895340673703195,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.12458833642950082,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.1304901978014403,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.13667163564620075,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.14314589375234785,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.14992684327860456,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.15702901247293774,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.16446761779946645,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.17225859653987874,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.18041864093920718,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.18896523396912096,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.19791668678535573,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.2072921779595372,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.21711179456945054,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.22739657523579276,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.23816855519761582,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.24945081352303167,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.2612675225563329,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.27364399970746717,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.286606761694825,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.3001835813575589,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.31440354715915003,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.3292971255097151,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.34489622604057596,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.36123426997094304,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.3783462617131929,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.3962688638701478,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.41504047578504766,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.43470131581250265,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.4552935074866948,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.47686116977144694,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.499450511585514,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.5231099308056264,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.5478901179593945,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.5738441648302393,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.6010276782070382,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.6294988990221888,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.6593188271333549,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.6905513520162331,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.7232633896483533,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.7575250258771913,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.7934096665797492,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.8309941949353395,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.8703591361485166,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.9115888299750827,1.0,0
cub200,m8_analytic,F5,A1_LiRA,0.9547716114208056,1.0,0
cub200,m8_analytic,F5,A1_LiRA,1.0,1.0,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0,0.0032416490975785126,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0001,0.007616656714235227,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00010473708979594497,0.007616656714235227,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00010969857978923841,0.007616656714235227,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00011489510001873086,0.007653216666463556,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00012033778407775893,0.007653216666463556,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00012603829296797275,0.007689776618691885,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0001320088400831418,0.007689776618691885,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00013826221737646565,0.007738523221662991,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0001448118227674533,0.007738523221662991,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00015167168884709225,0.008420975663258466,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00015885651294280528,0.008420975663258466,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0001663816886076129,0.008579402122914559,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00017426333860096508,0.008920628343712298,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00018251834943190426,0.008920628343712298,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00019116440753857018,0.009152174707825048,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00020022003718155845,0.00924966791376726,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00020970464013232327,0.010358653131359908,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0002196385372416547,0.010358653131359908,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0002300430119772917,0.01045614633730212,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00024094035602395243,0.010797372558099858,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0002523539170434766,0.011382331793753123,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00026430814869741055,0.011443265047467005,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00027682866303920667,0.011443265047467005,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0002899422853882875,0.011455451698209782,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0003036771118035457,0.01256443691580243,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0003180625692794119,0.013709982085623408,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00033312947879346737,0.01400246170345004,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0003489101213406774,0.014051208306421146,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00036543830709572547,0.014136514861620582,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0003827494478516311,0.014648354192817188,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0004008806328898465,0.014648354192817188,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.000419870708444391,0.015440486491097652,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00043976036093027214,0.015464859792583205,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00046059220411451035,0.01618387218640701,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00048241087041653687,0.01628136539234922,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0005052631065335679,0.016293552043091998,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0005291978735958442,0.017475657165141305,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0005542664520663107,0.01831653606639287,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0005805225516094895,0.018852748699075033,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0006080224261649427,0.01890149530204614,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0006368249944718586,0.019657067648098273,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0006669919663030121,0.01980330745701159,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0006985879746785249,0.0203638933911793,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0007316807143427193,0.02051013320009262,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0007663410868007462,0.02099759922980367,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0008026433522257174,0.021485065259514727,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0008406652885618325,0.022130957748881876,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0008804883581643465,0.022325944160766296,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0009221978823334322,0.022472183969679614,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0009658832241158709,0.02275247693676347,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.001011637979766207,0.0237152223454428,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.001059560179277616,0.025177620434575967,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0011097524964120721,0.025713833067258125,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0011623224686798518,0.026518152016281365,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.001217382727739662,0.02754183067867458,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0012750512407130128,0.028029296708385634,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0013354515629298987,0.028492389436611136,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0013987131026472386,0.0292845217348916,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0014649713983072847,0.02965012125717489,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0015343684089300133,0.030698173221053657,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0016070528182616384,0.031551238773048,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0016831803533309566,0.03219713126241515,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.001762914118095948,0.03390326236640384,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0018464249428955426,0.03470758131542708,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0019338917504552321,0.035463153661479216,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0020255019392306666,0.036096859500103586,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00212145178491063,0.037010858305811814,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.002221946860939524,0.03792485711152004,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0023272024789604074,0.03852200299791608,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.002437444150122222,0.03911914888431212,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0025529080682395165,0.04003314769002035,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0026738416158399465,0.04150773242989629,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.002800503894183631,0.04216581157000621,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0029331662783900424,0.04273858415491671,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.003072112998861759,0.04396943587993712,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0032176417502507355,0.044639701670789816,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.003370064329271928,0.045517140524269716,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00352970730273065,0.046394579377749615,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0036969127071950283,0.04730857818345784,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.003872038781812557,0.0485150566069927,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.004055460735840828,0.049965268045383086,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0042475715525368985,0.05128142632560293,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.004448782831127585,0.05257321130433723,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.004659525668664682,0.05410872929792705,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.004880251583654433,0.05527864776923358,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.005111433483440166,0.05642419293905456,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0053535666774107244,0.05780128447298829,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.005607169938205458,0.059288055863607005,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.005872786613189483,0.06111605347502346,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.006150985788580504,0.06280999792826937,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00644236350872137,0.0638824231936337,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.006747544053110693,0.06510108826791133,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0070671812739274914,0.06658785965853005,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.007401959996915644,0.06857428372960259,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.007752597488629464,0.0704754012454757,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.008119844993184008,0.07220590565094995,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.008504489341802677,0.07371705034305422,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.00890735463861044,0.07544755474852846,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.009329304026284686,0.07714149920177438,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.009771241535346501,0.07840891087902312,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.010234114021054527,0.08100466748723448,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.010718913192051276,0.08317389131944868,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.011226677735108135,0.08531874185017732,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.01175849554052157,0.08860913755072693,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.012315506032928261,0.0911561475559672,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.01289890261253308,0.09330099808669583,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.013509935211980266,0.09555552847410946,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.01414991297434576,0.0979562986704364,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.014820207057988586,0.09943088341031234,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.01552225357427048,0.10153917398881265,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.016257556664437952,0.10447615681782176,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.017027691722258997,0.10668194060226428,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.017834308769319095,0.10947268362236007,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.01867913599020783,0.11234873319765529,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.01956398343517065,0.1153832092326066,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.020490746898158482,0.11779616607967633,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.021461411978584036,0.1206965889564571,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.02247805833548725,0.12398698465700672,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.02354286414322418,0.1273017536590419,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.024658110758226038,0.1304824695029065,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.025826187606826773,0.1338459851079128,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.027049597304631343,0.1377700866470868,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.02833096101839324,0.1414138952191769,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.029673024081888696,0.144570237761556,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.03107866187782014,0.14839684609478776,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0325508859983506,0.15197972141316402,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.03409285069746811,0.15557478338228306,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.03570785964900463,0.15912109874843097,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.03739937302478798,0.16266741411457888,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.039171014908092605,0.16767612756985997,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.04102658105827194,0.17207550848800224,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.04297004704320839,0.176121476534604,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.04500557675700498,0.180752403816859,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.047137531341167244,0.18594391703328175,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.049370478528390035,0.1912207368049039,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.05170920242896761,0.19572979757973116,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.054158713780794704,0.20177437634814824,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.05672426068491978,0.20751428884799591,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.05941133984965034,0.21285204187333195,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.06222570836730231,0.21850664781798018,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.06517339604882427,0.2242709336193134,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.06826071834272386,0.23140012430383758,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.07149428986597577,0.23738376981854076,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.07488103857590023,0.2436111483480995,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.07842822061337681,0.2510571919519359,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.0821434358491943,0.2576501700037779,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.086034644166845,0.26420658810339154,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.09011018251665019,0.27121391228048797,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.09437878277775381,0.2793789682781481,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.09884959046625587,0.286581278867129,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.10353218432956626,0.2936982829009103,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.1084365968689611,0.30164397918520053,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.11357333583431052,0.3091022094397797,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.11895340673703195,0.31701134577184154,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.12458833642950082,0.3257248010529266,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.1304901978014403,0.33313428470453466,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.13667163564620075,0.3427008055376141,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.14314589375234785,0.3527669790511474,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.14992684327860456,0.36191915375897243,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.15702901247293774,0.37200970057399124,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.16446761779946645,0.3824536602605506,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.17225859653987874,0.393604445690191,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.18041864093920718,0.4041946451856636,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.18896523396912096,0.4146142315707374,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.19791668678535573,0.426679015806086,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.2072921779595372,0.4388534798981196,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.21711179456945054,0.4513326102587226,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.22739657523579276,0.4633973944940712,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.23816855519761582,0.47558404523684755,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.24945081352303167,0.48863594818236106,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.2612675225563329,0.5018950241905017,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.27364399970746717,0.5160315390521223,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.286606761694825,0.5303996002778556,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.3001835813575589,0.5453282474377567,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.31440354715915003,0.5606712407229121,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.3292971255097151,0.5741618630951656,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.34489622604057596,0.5902482420756303,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.36123426997094304,0.606176194596439,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.3783462617131929,0.6237615316182653,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.3962688638701478,0.6408837759118662,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.41504047578504766,0.6585544194888918,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.43470131581250265,0.6772121817760824,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.4552935074866948,0.6955043445409897,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.47686116977144694,0.7140158670192671,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.499450511585514,0.7346356800760447,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.5231099308056264,0.7550361334194523,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.5478901179593945,0.7743885347989812,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.5738441648302393,0.796032026518152,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.6010276782070382,0.8167858927331002,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.6294988990221888,0.8389290371327248,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.6593188271333549,0.8604750356459534,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.6905513520162331,0.8827156732515203,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.7232633896483533,0.9027749003741302,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.7575250258771913,0.9235531398905639,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.7934096665797492,0.9417599961002717,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.8309941949353395,0.9590894134564998,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.8703591361485166,0.9739205674104586,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.9115888299750827,0.9857538052816944,0
imagenet_r,m0_fedavg,F1,A1_LiRA,0.9547716114208056,0.9954421926222017,0
imagenet_r,m0_fedavg,F1,A1_LiRA,1.0,1.0,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0,0.003794881774837015,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0001,0.004038143427070156,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00010473708979594497,0.004038143427070156,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00010969857978923841,0.004038143427070156,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00011489510001873086,0.004038143427070156,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00012033778407775893,0.004038143427070156,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00012603829296797275,0.004038143427070156,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0001320088400831418,0.004038143427070156,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00013826221737646565,0.004038143427070156,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0001448118227674533,0.004038143427070156,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00015167168884709225,0.005011190036002725,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00015885651294280528,0.005011190036002725,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0001663816886076129,0.005011190036002725,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00017426333860096508,0.005011190036002725,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00018251834943190426,0.005011190036002725,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00019116440753857018,0.005011190036002725,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00020022003718155845,0.005886931984042036,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00020970464013232327,0.005886931984042036,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0002196385372416547,0.005886931984042036,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0002300430119772917,0.005886931984042036,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00024094035602395243,0.005886931984042036,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0002523539170434766,0.005935584314488664,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00026430814869741055,0.005935584314488664,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00027682866303920667,0.005935584314488664,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0002899422853882875,0.005935584314488664,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0003036771118035457,0.006470759949401576,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0003180625692794119,0.006470759949401576,0
